ID,Name,Parent,Mass (kg),Radius (m),System Mass,Semi-Major Axis,Eccentricity,Inclination,Longitude of Ascending Node,Arg of Peri,True anomaly,Axial tilt,Rotation (deg/day),Type,Texture path
0,Kerbol,-1,1.76E+28,261600000,1.76E+28,0,0,0,0,0,0,0,72,Star,gstar.jpg
1,Moho,0,2.53E+21,250000,2.53E+21,5263138304,0.2,7,70,15,360,0,11.67,Planet,ksp/Moho1.png
2,Eve,0,1.22E+23,700000,1.22E+23,9.83E+09,0.01,2.1,15,0,360,0,386,Planet,
3,Kerbin,0,5.29E+22,600000,5.29E+22,1.36E+10,0,0,0,0,360,0,1440,Planet,ksp/kerbin.jpg
4,Duna,0,4.52E+21,320000,4.52E+21,2.07E+10,0.05,0.06,135.5,0,360,0,474.74,Planet,ksp/Duna1.png
5,Dres,0,3.22E+20,138000,3.22E+20,4.08E+10,0.14,5,280,90,360,0,894,Planet,ksp/Dres1.png
6,Jool,0,4.23E+24,6000000,4.23E+24,6.88E+10,0.05,1.304,52,0,5.7,0,864,Planet,ksp/Jool1.png
7,Eeloo,0,1.11E+21,210000,1.11E+21,9.01E+10,0.26,6.15,50,260,360,0,1598,Planet,ksp/Eeloo1.png
8,Mun,3,9.76E+20,200000,9.76E+20,1.20E+07,0,0,0,0,97.4,0,223.79,Moon,ksp/Mun1.png
9,Gilly,2,1.24E+17,13000,1.24E+17,3.15E+07,0.55,12,80,10,51.6,0,1100,Moon,ksp/Gilly1.png
10,Ike,4,2.78E+20,130000,2.78E+20,3.20E+06,3.00E-02,2.00E-01,0.00E+00,0.00E+00,5.16E+01,0.00E+00,4.74E+02,Moon,ksp/Ike1.png
11,Minimus,3,2.65E+19,60000,2.65E+19,4.70E+07,0.00E+00,6.00E+00,7.80E+01,3.80E+01,5.16E+01,0.00E+00,7.70E+02,Moon,ksp/Minmus1.png
12,Bop,6,3.73E+19,65000,3.73E+19,1.29E+08,2.40E-01,1.50E+01,1.00E+01,2.50E+01,5.16E+01,0.00E+00,5.71E+01,Moon,ksp/Bop1.png
13,Laythe,6,2.94E+22,500000,2.94E+22,2.72E+07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+02,0.00E+00,5.87E+02,Moon,ksp/Laythe1.png
14,Pol,6,1.08E+19,44000,1.08E+19,1.80E+08,1.70E-01,4.25E+00,2.00E+00,1.50E+01,5.16E+01,0.00E+00,3.45E+01,Moon,ksp/Pol1.png
15,Tylo,6,4.23E+22,600000,4.23E+22,6.85E+07,0.00E+00,2.50E-02,0.00E+00,0.00E+00,3.60E+02,0.00E+00,1.47E+02,Moon,ksp/Tylo1.png
16,Vall,6,3.11E+21,300000,3.11E+21,4.32E+07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.16E+01,0.00E+00,2.94E+02,Moon,ksp/Vall1.png
